SQALE_INDEX,COMMIT_DATE,S1213,RedundantThrowsDeclarationCheck,S00117,S00122,S1488,S1905,UselessImportCheck,DuplicatedBlocks,S1226,S00112,S1155,S00108,S1151,S1132,S1481
5029,2013-03-12 22:01:02,32,0,2,0,2,0,1,11,0,7,0,0,0,0,0
5526,2013-03-14 16:37:17,33,0,2,0,2,0,1,10,3,7,0,1,0,2,0
5528,2013-03-14 20:15:35,33,0,2,0,2,0,1,10,3,7,0,1,0,2,0
5538,2013-03-18 14:56:34,32,0,2,0,2,0,1,10,3,8,0,0,0,2,0
5558,2013-03-18 22:23:31,32,0,2,0,2,0,1,10,3,9,0,0,0,2,0
5573,2013-03-19 10:37:37,32,0,2,0,2,0,1,10,3,10,0,0,0,0,0
5564,2013-03-19 13:22:32,32,0,2,0,2,0,1,10,0,11,0,0,0,0,0
5764,2013-03-19 13:44:37,32,0,2,0,2,0,1,10,0,13,0,0,0,0,0
5835,2013-03-19 19:55:12,32,0,2,0,2,0,1,10,0,16,0,0,0,0,0
5848,2013-03-20 00:46:21,32,0,2,0,2,0,1,10,0,16,0,0,0,0,0
5958,2013-03-20 16:31:16,32,0,2,0,2,0,1,10,0,17,0,0,0,0,0
5955,2013-03-21 01:35:35,32,0,2,0,2,0,1,10,0,20,0,0,0,0,0
5977,2013-03-21 11:40:56,32,0,2,0,2,0,1,10,0,21,0,0,0,0,0
6107,2013-03-22 17:04:48,32,0,2,0,2,0,1,10,0,23,0,0,0,0,0
5695,2013-07-25 16:16:15,32,0,2,0,2,0,1,7,0,26,0,0,0,0,0
5698,2014-02-06 10:14:24,32,0,2,0,2,0,1,6,0,27,0,0,0,0,1
5573,2014-02-15 18:25:18,32,0,2,0,2,0,1,5,0,27,0,0,0,0,0
5553,2014-02-15 21:18:42,32,0,2,0,2,0,1,5,0,27,0,0,0,0,0
5613,2014-02-16 23:10:59,32,0,2,0,2,0,1,5,0,27,0,0,0,0,0
5523,2014-11-11 20:09:32,32,0,2,0,2,0,1,5,0,27,0,0,0,0,0
5501,2014-12-02 22:35:50,32,0,2,0,2,0,0,5,0,27,0,0,0,0,0
